City,Cloudines,Country,Date,Humidity,Latitude,Longitude,Max Temp,Wind Speed
El Seibo,80,DO,1552026863,78,18.76,-69.04,296.017,2.51
Pasni,0,PK,1552026625,92,25.26,63.48,295.392,2.41
Kharan,0,PK,1552026626,74,28.58,65.42,287.767,1.66
Teya,5,MX,1552026636,68,21.05,-89.07,295.93,4.6
Bachatskiy,0,RU,1552026863,84,54.29,86.13,271.967,4.01
Kolpashevo,48,RU,1552026863,84,58.31,82.9,272.292,7.81
Aykhal,76,RU,1552026863,70,65.95,111.51,261.942,3.91
Dalvik,75,SE,1552026659,93,57.79,14.13,277.59,6.2
Villefranche-sur-Saone,90,FR,1552026813,65,45.98,4.72,281.48,1.5
Ardabil,90,IR,1552024800,97,38.25,48.3,273.15,4.1
Zhigansk,36,RU,1552026864,59,66.77,123.37,261.217,1.61
Ilanskiy,24,RU,1552026864,90,56.24,96.06,271.092,6.31
Lompoc,92,US,1552026722,93,34.64,-120.46,282.15,2.1
Namatanai,20,PG,1552026864,100,-3.66,152.44,300.717,0.66
Ukwa,8,NG,1552026865,91,5.47,8.01,295.542,1.31
Sola,40,NO,1552026798,64,58.89,5.65,277.15,14.4
Chuy,88,UY,1552026820,100,-33.69,-53.46,294.092,5.26
Marsa Matruh,75,EG,1552021200,93,31.35,27.25,282.15,1.0
Tautira,20,PF,1552026789,66,-17.73,-149.15,303.15,2.6
Barinas,8,VE,1552026865,59,8.64,-70.23,298.742,2.26
Nouadhibou,0,MR,1552024800,72,20.93,-17.03,288.15,10.3
Manokwari,68,ID,1552026866,100,-0.87,134.08,299.692,6.16
Vostok,0,RU,1552026866,45,46.45,135.83,275.967,2.06
Tiksi,80,RU,1552026866,76,71.64,128.87,256.517,4.71
Burlatskoye,68,RU,1552026866,98,45.06,43.63,278.392,3.56
Yar-Sale,24,RU,1552026866,80,66.83,70.83,258.617,7.26
Ilulissat,0,GL,1552024200,44,69.22,-51.1,267.15,17.5
Darhan,0,MN,1552026867,33,49.49,105.92,273.517,5.21
Anadyr,0,RU,1552026793,77,64.73,177.51,255.37,2.0
Grand Gaube,40,MU,1552026842,66,-20.01,57.66,302.15,1.5
Znamenskoye,0,RU,1552026867,90,57.13,73.82,265.517,6.26
Srandakan,92,ID,1552026867,85,-7.94,110.25,299.942,1.96
Rocha,100,UY,1552026868,98,-34.48,-54.34,292.942,2.06
Olinda,75,EC,1552026734,78,-2.03,-79.75,300.15,1.0
Bundaberg,92,AU,1552026612,65,-24.87,152.35,301.15,8.2
Santa Maria,8,BR,1552026869,83,-29.69,-53.81,296.592,4.91
Baykit,88,RU,1552026869,81,61.68,96.39,269.467,4.66
Marion,90,US,1552026797,100,35.21,-90.2,282.15,2.1
Kempele,80,FI,1552026604,86,64.91,25.51,271.48,5.1
Aksu,90,KZ,1552024800,85,52.04,76.93,269.15,5.0
Pipili,20,IN,1552024800,66,20.12,85.83,303.15,1.0
Cilaos,75,RE,1552026671,70,-21.13,55.47,303.15,6.7
Aneho,20,TG,1552026871,99,6.23,1.6,301.942,5.41
Praia,0,BR,1552024800,77,-20.25,-43.81,294.15,3.1
Kamariotissa,0,GR,1552024200,87,40.48,25.47,287.15,0.5
Pontianak,75,ID,1552024800,55,-0.02,109.34,306.15,2.1
Cacapava do Sul,8,BR,1552026872,90,-30.51,-53.49,295.692,2.31
Tura,0,IN,1552026872,52,25.52,90.21,296.942,1.81
Iqaluit,90,CA,1552026769,76,63.75,-68.52,253.15,8.7
Leshukonskoye,64,RU,1552026872,79,64.9,45.76,266.842,2.06
Goderich,12,CA,1552026847,76,43.74,-81.71,262.04,2.24
Yulara,0,AU,1552024800,8,-25.24,130.99,313.15,4.6
Gidole,88,ET,1552026873,30,5.65,37.37,299.792,1.06
Weihe,92,CN,1552026873,78,32.99,105.33,278.842,0.91
Tabou,48,CI,1552026873,100,4.42,-7.36,300.867,4.21
Point Fortin,75,TT,1552026705,88,10.16,-61.68,298.15,2.6
Abonnema,0,NG,1552026873,93,4.71,6.79,295.342,1.36
Mount Isa,40,AU,1552024800,24,-20.73,139.49,311.15,5.7
Abu Dhabi,20,AE,1552024800,52,24.47,54.37,294.15,6.2
Carutapera,92,BR,1552026874,97,-1.2,-46.02,296.892,1.31
Puerto Escondido,0,MX,1552026763,99,15.86,-97.07,301.542,3.61
Boa Vista,0,BR,1552024800,58,2.82,-60.67,302.15,6.2
Vieux-Habitants,90,GP,1552026600,88,16.06,-61.77,295.15,3.1
Pajapan,92,MX,1552026875,90,18.26,-94.69,295.442,2.91
Ban Nahin,24,LA,1552026875,30,18.24,104.21,308.542,1.96
Port Macquarie,40,AU,1552026844,58,-31.43,152.91,301.15,6.2
Seymchan,12,RU,1552026875,76,62.93,152.39,256.042,0.46
Sur,0,OM,1552026661,94,22.57,59.53,295.117,6.26
Rome,92,IT,1552026484,87,41.89,12.48,286.15,1.5
Cascais,20,PT,1552026811,81,38.7,-9.42,286.15,5.1
Mustasaari,92,FI,1552026759,96,63.17,21.67,273.71,3.6
Yamada,75,JP,1552026678,39,36.58,137.08,284.26,2.6
Porangatu,56,BR,1552026876,91,-13.44,-49.14,295.092,1.41
Oranjemund,0,ZA,1552026876,94,-28.55,16.43,290.467,10.81
Senanga,32,ZM,1552026876,74,-16.1,23.3,295.042,3.76
Sampit,48,ID,1552026876,85,-2.54,112.95,304.242,2.11
Damghan,68,IR,1552026876,71,36.17,54.34,280.717,2.46
Gigmoto,76,PH,1552026877,100,13.78,124.39,297.792,4.66
Tarko-Sale,76,RU,1552026175,83,64.92,77.78,262.04,0.45
Kamiiso,75,JP,1552024800,48,41.82,140.65,277.15,7.7
Couvin,75,BE,1552026877,93,50.05,4.5,278.71,4.1
Dawei,0,MM,1552026838,46,14.07,98.19,306.092,1.31
Blagoyevo,88,RU,1552026877,83,63.37,47.92,266.892,2.41
Porto Belo,40,BR,1552026787,78,-27.15,-48.54,300.15,4.6
Terbuny,80,RU,1552026877,94,52.15,38.28,272.342,7.46
Nouakchott,0,MR,1552024800,38,18.08,-15.98,288.15,2.6
Morgan Hill,90,US,1552026857,87,37.13,-121.65,282.59,1.56
Rafina,0,GR,1552026803,93,38.02,24.01,288.71,0.5
Snyder,1,US,1552026708,44,32.72,-100.92,290.93,4.6
Isla Mujeres,20,MX,1552026788,73,21.23,-86.73,296.15,2.6
Uni,88,RU,1552026878,79,57.75,51.49,267.017,5.61
Kangaatsiaq,0,GL,1552026879,94,68.31,-53.46,267.117,5.01
Luderitz,0,NA,1552026879,79,-26.65,15.16,290.242,8.76
Lubango,80,AO,1552026879,94,-14.92,13.49,291.517,1.11
Muros,20,ES,1552026871,100,42.77,-9.06,280.93,0.5
Carnarvon,0,ZA,1552026879,72,-30.97,22.13,287.792,6.96
Ziro,75,IN,1552024800,53,27.54,93.82,296.15,4.1
Newport,8,GB,1552026597,93,51.59,-3.0,277.59,3.6
Shihezi,64,CN,1552026880,100,44.3,86.03,273.642,2.06
Bonavista,8,CA,1552026630,57,48.65,-53.11,262.04,6.26
Naryan-Mar,12,RU,1552026880,84,67.67,53.09,266.092,9.76
Alyangula,0,AU,1552024800,83,-13.85,136.42,299.15,2.6
Coruripe,92,BR,1552026881,97,-10.12,-36.18,300.842,4.21
Mugur-Aksy,0,RU,1552026881,72,50.38,90.44,268.267,1.31
Jurm,12,AF,1552026881,79,36.86,70.83,266.542,0.71
Bijie,48,CN,1552026881,98,27.3,105.3,281.792,1.61
Rio Gallegos,0,AR,1552024800,80,-51.62,-69.22,277.15,4.1
Hof,75,DE,1552026841,69,50.32,11.92,280.37,7.7
Sao Felix do Xingu,12,BR,1552026882,100,-6.64,-51.99,295.292,0.91
Cabedelo,75,BR,1552024800,94,-6.97,-34.84,298.15,2.6
Cedar City,1,US,1552026631,69,37.68,-113.06,277.15,5.1
Tonekabon,90,IR,1552024800,93,36.82,50.88,283.15,1.0
Salalah,0,OM,1552024200,13,17.01,54.1,303.15,8.2
Guarulhos,0,BR,1552024800,100,-23.44,-46.52,294.15,1.11
Nago,8,IT,1552026844,100,45.88,10.89,282.04,1.0
Correntina,56,BR,1552026883,64,-13.34,-44.63,297.767,3.81
Jishou,92,CN,1552026884,97,28.26,109.7,280.392,2.66
Sorland,40,NO,1552026000,74,67.67,12.69,272.15,11.8
Fort Morgan,0,US,1552026605,86,40.25,-103.8,270.15,1.5
Mezhdurechensk,24,RU,1552026884,65,53.69,88.07,272.692,1.36
Ketchikan,1,US,1552024560,100,55.34,-131.65,274.15,2.1
Broome,0,GB,1552026875,89,52.47,1.45,277.04,3.6
Orodara,8,BF,1552026884,40,10.98,-4.92,293.892,0.96
Swift Current,1,CA,1552024800,78,50.29,-107.8,262.15,7.2
Ambon,0,FR,1552026835,93,47.55,-2.56,281.48,2.1
Dudinka,92,RU,1552026721,95,69.41,86.18,267.842,2.96
Toamasina,20,MG,1552024800,70,-18.17,49.38,302.15,3.1
Troitsko-Pechorsk,68,RU,1552026885,72,62.71,56.19,266.592,3.56
Nidzica,0,PL,1552026885,78,53.36,20.43,278.342,7.26
Aklavik,75,CA,1552024800,85,68.22,-135.01,267.15,1.5
Katsina,8,NG,1552026885,30,12.99,7.6,292.242,4.01
Rudnogorsk,32,RU,1552026886,64,57.27,103.75,271.367,4.36
Sakleshpur,0,IN,1552026886,18,12.94,75.79,306.292,1.36
Sioux Lookout,75,CA,1552024800,65,50.1,-91.92,259.15,2.6
Usinsk,76,RU,1552026886,87,66.0,57.56,264.217,6.06
Shenjiamen,32,CN,1552026886,84,29.96,122.3,284.542,4.51
Leh,20,IN,1552026886,82,34.16,77.58,254.442,0.01
Naze,0,NG,1552026887,93,5.43,7.07,295.942,1.86
Sherpur,0,BD,1552026887,58,25.02,90.01,298.717,1.76
Sorokino,68,RU,1552026887,94,51.22,37.86,273.942,7.16
Cap Malheureux,40,MU,1552026542,66,-19.98,57.61,302.15,1.5
Riberalta,20,BO,1552026887,89,-11.0,-66.08,298.542,0.96
Livingston,90,US,1552026699,54,32.58,-88.19,287.15,1.5
Vacaria,92,BR,1552026849,96,-28.51,-50.94,293.71,0.45
Highland Springs,75,US,1552026846,69,37.55,-77.33,275.37,1.96
Altay,0,CN,1552026888,78,47.83,88.13,272.192,0.86
Lander,1,US,1552026719,79,42.83,-108.73,272.59,2.6
Narsaq,68,GL,1552026888,78,60.91,-46.05,269.442,6.81
Graaff-Reinet,92,ZA,1552026889,97,-32.25,24.53,287.742,3.56
Gilbues,44,BR,1552026889,92,-9.83,-45.34,293.467,1.31
La Guardia,20,BO,1552024800,88,-17.89,-63.33,298.15,7.2
Miguel Hidalgo,40,MX,1552026787,39,19.41,-99.19,292.15,2.1
Udachnyy,80,RU,1552026889,65,66.42,112.4,262.992,2.46
Aquiraz,40,BR,1552026864,94,-3.9,-38.39,299.26,2.1
Jiuquan,20,CN,1552026890,73,39.73,98.49,275.592,2.26
Kirakira,44,SB,1552026890,100,-10.46,161.92,300.642,4.36
Zhezkazgan,32,KZ,1552024800,85,47.8,67.71,262.15,2.0
Brza Palanka,0,RS,1552026890,85,44.47,22.44,274.617,0.76
Harper,1,US,1552026733,87,30.3,-99.24,289.82,3.6
Rosarito,40,CO,1552021200,88,4.91,-75.23,293.15,4.1
Bom Jardim,75,BR,1552024800,88,-7.8,-35.59,296.15,1.0
Severodvinsk,75,RU,1552024800,92,64.56,39.82,266.15,2.0
Constitucion,0,MX,1552026617,32,23.99,-104.67,288.15,2.68
Garwa,0,IN,1552026891,33,27.63,81.51,300.092,4.56
North Kessock,0,GB,1552026666,100,57.5,-4.24,275.15,3.1
Carballo,20,ES,1552026871,93,43.21,-8.69,282.59,1.0
Port Hardy,20,CA,1552024800,86,50.7,-127.42,271.15,2.6
Mitu,80,IR,1552026892,75,36.2,46.09,274.617,1.41
Elbistan,0,TR,1552026892,53,38.2,37.19,272.192,1.76
Livramento,0,BR,1552024800,83,-3.03,-60.18,299.15,2.1
Chiguayante,0,CL,1552024800,87,-36.93,-73.02,285.15,3.1
Manado,40,ID,1552024800,62,1.49,124.85,302.15,1.0
El Tarra,76,CO,1552026893,97,8.57,-73.09,292.142,0.96
Pisco,0,PE,1552024800,78,-13.71,-76.2,296.15,5.1
Kenai,90,US,1552026725,95,60.55,-151.26,273.71,4.1
Probolinggo,20,ID,1552024800,62,-7.74,113.22,305.15,5.1
George,32,NG,1552026894,95,6.63,3.35,299.617,2.66
Pundaguitan,92,PH,1552026894,100,6.37,126.17,299.242,2.06
Safranbolu,0,TR,1552024200,78,41.25,32.69,281.15,1.0
Potosi,0,BO,1552026894,73,-19.59,-65.75,271.342,0.71
Susangerd,75,IR,1552024800,45,31.56,48.19,291.15,3.1
Calama,0,CL,1552024800,82,-22.46,-68.93,285.15,6.7
San Buenaventura,12,MX,1552026603,52,27.06,-101.55,292.04,0.89
Virden,68,CA,1552026895,69,49.85,-100.93,258.717,2.96
Awjilah,0,LY,1552026895,57,29.14,21.3,283.792,3.21
Sotuta,0,MX,1552026895,60,20.6,-89.01,295.692,2.71
Kendari,56,ID,1552026895,67,-3.99,122.52,303.092,1.96
Dubbo,32,AU,1552023000,30,-32.25,148.6,307.15,8.2
Fortuna,0,ES,1552026879,74,38.18,-1.13,284.82,1.5
Prattville,90,US,1552026543,47,32.46,-86.46,286.48,2.46
Voyvozh,56,RU,1552026896,83,62.89,54.96,266.092,4.76
Chapais,75,CA,1552024800,70,49.78,-74.86,256.15,4.1
Prince Rupert,1,CA,1552024800,100,54.32,-130.32,273.15,2.6
Pacific Grove,90,US,1552026629,87,36.62,-121.92,282.59,2.1
Kavaratti,0,IN,1552026896,100,10.57,72.64,300.692,2.56
Nabire,80,ID,1552026897,89,-3.36,135.5,297.342,0.66
Nokaneng,8,BW,1552026897,45,-19.66,22.19,295.217,4.66
Sao Goncalo do Amarante,40,BR,1552026864,94,-3.61,-38.97,299.26,2.1
Eufaula,90,US,1552026817,66,31.89,-85.15,285.93,1.21
La Ronge,5,CA,1552024800,83,55.1,-105.3,250.15,2.1
Payson,40,US,1552026892,93,40.04,-111.73,278.15,2.1
Glenwood Springs,75,US,1552026840,100,39.55,-107.33,275.93,1.36
Zhob,92,PK,1552026898,82,31.34,69.45,279.867,1.61
Acapulco,5,MX,1552023720,94,16.86,-99.88,298.15,1.86
kimparana,0,ML,1552026898,32,12.83,-4.92,289.692,2.51
Taoudenni,0,ML,1552026898,47,22.68,-3.98,285.842,5.81
Vardo,1,US,1552026897,50,39.62,-77.74,272.04,2.1
Guerrero Negro,92,MX,1552026899,100,27.97,-114.04,288.117,3.76
Hofn,68,IS,1552026899,100,64.25,-15.21,271.842,7.46
Maryville,90,US,1552026690,95,40.35,-94.87,274.26,4.6
Les Cayes,100,HT,1552026899,100,18.19,-73.75,297.192,1.76
General Roca,0,AR,1552024800,58,-39.03,-67.58,287.15,5.1
Przasnysz,0,PL,1552026891,70,53.02,20.88,281.48,4.1
San Pedro,32,AR,1552026881,96,-33.68,-59.66,292.59,0.89
Hami,0,CN,1552026902,60,42.84,93.51,285.117,0.26
Herat,20,AF,1552024500,50,34.35,62.22,286.15,1.0
Dingtao,80,CN,1552026902,42,35.07,115.56,286.267,3.86
Dakar,0,SN,1552024800,77,14.69,-17.45,290.15,9.3
Makakilo City,75,US,1552026791,88,21.35,-158.09,296.15,2.6
Canmore,90,CA,1552025819,78,51.09,-115.35,264.26,2.1
Plouzane,75,FR,1552026725,93,48.38,-4.62,280.37,2.6
Pudozh,92,RU,1552026903,92,61.81,36.54,272.842,5.81
Liverpool,20,GB,1552026725,93,53.41,-2.98,278.15,3.1
Itarema,32,BR,1552026903,95,-2.92,-39.92,296.267,1.61
Eenhana,75,NA,1552021200,65,-17.48,16.34,298.15,4.1
Palmer,0,AU,1552026793,46,-34.85,139.16,300.37,4.6
Troitskoye,0,RU,1552026904,79,52.98,84.68,272.992,2.46
Coquimbo,20,CL,1552024800,93,-29.95,-71.34,288.15,1.5
Kukuna,100,SL,1552026904,89,8.64,-12.57,298.242,1.56
Mahalapye,0,BW,1552026904,69,-23.11,26.83,295.467,3.31
Tyukhtet,80,RU,1552026904,84,56.54,89.31,272.517,7.51
Pontal do Parana,20,BR,1552026499,88,-25.67,-48.51,298.15,1.5
Vestmannaeyjar,32,IS,1552026882,99,63.44,-20.27,275.092,15.01
Nakhon Si Thammarat,20,TH,1552024800,59,8.43,99.96,305.15,4.1
Matay,0,EG,1552026905,82,28.42,30.79,284.117,4.26
Saint-Paul,90,FR,1552026680,93,45.22,1.9,278.71,1.36
Voh,48,NC,1552026906,94,-20.95,164.69,299.392,7.41
Kantang,20,TH,1552024800,41,7.42,99.52,307.15,3.1
Boueni,75,YT,1552024800,84,-12.9,45.08,303.15,4.6
Yinchuan,44,CN,1552026906,49,38.48,106.21,285.217,3.11
Mantua,0,IT,1552026904,100,45.16,10.79,283.15,1.0
Paragominas,20,BR,1552026906,96,-3.0,-47.35,294.992,1.11
Bartlesville,90,US,1552026807,87,36.75,-95.98,281.15,2.1
Melo,92,UY,1552026907,99,-32.37,-54.17,293.717,3.41
Lujan,0,AR,1552026907,76,-46.57,-67.67,275.142,1.21
Burns Lake,24,CA,1552026907,77,54.23,-125.76,262.867,1.41
Muisne,80,EC,1552026907,98,0.61,-80.02,296.117,1.21
Liepaja,68,LV,1552024200,87,56.52,21.02,279.15,6.2
Quelimane,75,MZ,1552024800,94,-17.88,36.89,298.15,2.6
Atkarsk,44,RU,1552026908,86,51.88,45.01,262.867,5.21
Vredendal,80,ZA,1552026908,68,-31.68,18.49,288.117,1.16
Salta,0,AR,1552024800,94,-24.79,-65.41,294.15,1.5
Krasnyy Chikoy,0,RU,1552026908,28,50.36,108.75,271.942,2.26
Urubicha,36,BO,1552026908,89,-15.63,-63.08,298.092,1.66
Praya,75,ID,1552026600,74,-8.71,116.27,301.15,4.6
Cajati,32,BR,1552026909,90,-24.73,-48.11,295.642,1.11
Karratha,48,AU,1552026649,25,-20.74,116.85,311.392,4.21
Mitsamiouli,20,KM,1552021200,74,-11.38,43.28,303.15,4.1
Ruston,90,US,1552026610,93,32.52,-92.64,288.15,4.56
Ayan,8,TR,1552026909,76,40.67,33.6,270.367,0.76
Miyako,20,JP,1552026744,40,33.63,130.94,287.59,4.6
Chimbote,48,PE,1552026909,90,-9.08,-78.59,294.867,1.16
Lensk,76,RU,1552026910,58,60.71,114.91,264.592,4.31
Northam,20,GB,1552026902,96,51.04,-4.21,277.15,1.0
Te Anau,0,NZ,1552026910,53,-45.41,167.72,288.642,1.16
Ulladulla,56,AU,1552026676,48,-35.36,150.48,301.48,6.2
Ishigaki,75,JP,1552024800,82,24.34,124.16,292.15,7.2
Grindavik,0,IS,1552026256,79,63.84,-22.43,271.15,4.1
Ternate,20,PH,1552026631,55,14.29,120.72,304.82,5.1
Najran,5,SA,1552021200,29,17.54,44.22,289.15,2.1
Ikalamavony,56,MG,1552026911,97,-21.17,46.6,292.492,1.36
Bria,24,CF,1552026911,68,6.54,21.99,295.892,1.36
Rafai,12,CF,1552026911,93,4.95,23.92,295.742,1.76
Oudtshoorn,90,ZA,1552024800,100,-33.59,22.2,288.15,2.1
Punto Fijo,8,VE,1552026911,80,11.69,-70.21,297.692,7.06
Yatou,75,CM,1552024800,94,3.63,9.81,296.15,3.81
Aksarka,0,RU,1552026912,74,66.56,67.8,256.942,6.16
Magadi,0,IN,1552026600,27,12.96,77.22,305.37,2.6
Mwanza,40,TZ,1552021200,93,-2.52,32.9,292.15,7.7
Hovd,75,NO,1552026901,86,63.83,10.7,272.04,6.7
Assiniboia,0,CA,1552026912,68,49.63,-105.99,260.867,4.71
Taguatinga,0,BR,1552024800,93,-15.83,-48.06,291.15,1.0
